Table Name,ID,dates,details,scores,reviews,Blood and lymphatic system disorders,Cardiac disorders,Congenital familial and genetic disorders,Ear and labyrinth disorders,Endocrine disorders,Eye disorders,Gastrointestinal disorders,General disorders and administration site conditions,Hepatobiliary disorders,Immune system disorders,Infections and infestations,Injury poisoning and procedural complications,Investigations,Metabolism and nutrition disorders,Musculoskeletal and connective tissue disorders,Neoplasms benign malignant and unspecified (incl cysts and polyps),Nervous system disorders,Pregnancy puerperium and perinatal conditions,Psychiatric disorders,Renal and urinary disorders,Reproductive system and breast disorders,Respiratory thoracic and mediastinal disorders,Skin and subcutaneous tissue disorders,Social circumstances,Surgical and medical procedures,Vascular disorders,Product issues,Positive effects,Correct review ,Incorrect review ,Incompatibility
Разметка_Vitamin_D,933,5/21/2011,Salome |  Age: 65-74 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 3.7 ,Effectiveness,Ease of Use,Satisfaction,Report this post",just started taking V D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Разметка_Vitamin_D,934,5/13/2011,sue_0312 |  Age: 25-34 |   On supplement for 1 to 6 months |,"Condition:  , Overall rating 4.7 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I have noticed some improvement in my symptoms since I started taking vitamin D. I usually take between 4000-50000 every other day plus the 400 in my daily multivitamin.  I have not had a relapse since August, which for me is a blessing, considering I was having one every 3-4 months.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,935,5/1/2011,Jim |  Age: 55-64 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 1.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I recently had blood work and the Dr called me and said my Vitamin D levels was low.  He told be to take an OTC 2000iu each day until my next visit. By day three, I stopped using this supplement.  Bloating, gas, abdominal pain, all affecting sleep patterns.  I think I'll spend more time in the sun! BTW I felt great before my physical.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Разметка_Vitamin_D,936,4/27/2011,trj5ar |  Age: 25-34 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 4.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post","Hello all,    After reading all your posts some people need to do a bit more research on Vitamin D dosage. There are 2 types of Vitamin D in the body. Vitamin D2 is created by the body and then gets transformed to Vitamin D3. Thi 50,000 IU of Vitamin D is Vitamin D2. This creates a high level of Vitamin D2 but gets slowly converted to D3. Vitamin D3 is what the body uses and no Doctor would ever give someone 50,000 IU of Vitamin D3. It takes months of a high level of Vitamin D3 intake to create ,toxic levels. So rest assured the 50,000 IU of Vitamin D2 is safe. I am being treated with 50,000 IU because I have had muscle spasm and bone pain for 8 years after I was finally diagnosed with Vitamin D Deficiency (20) I have to take it once a week and have only been doing so for 1 weeek. I did notice some severe muscle twitching, but it was in the areas that I have severe muscle spasm (trigger points). Twitching to me indicates that the D is working because the muscles are reacting to something foreign to them. Also, with any treatment, one should always give the treatment at least a month before discontinuing. We must remember that our bodies are lacking something that it needs and when our bodies get ""used"" to not having this, it will react as if it is a foreign substance and eventually our bodies will get used to the higher amount. I only gave three stars because I have just started the treatement. I will update after the treatment has completed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,937,4/20/2011,Nanny Sanders |  Age: 75 or over |   On supplement for 5 to less than 10 years |,"Condition: Osteoporosis , Overall rating 3.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","On my doctor's recommendation, I have taken vitamin D3 (5000 units)for about 5 yrs.  During this time I developed extreme diahrrea every day.  It was so bad I couldn't go out because if diahrrea hit it didn't wait until I could get to the bathroom.  I went to my doctor.  I kept eleminating different vitamins & food but to no avail.  Finally I stopped the vit. D3.  The diahrrea stopped within a week, and has not returned.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Разметка_Vitamin_D,938,4/11/2011,Cr |  Age: 45-54 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 4.7 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I stopped smoking a year ago & then all the problems started.  1) gout  2)COPD  3)pain & weakness  I had breathing problems, couldn't climb stairs or walk more than 200 m.was on pain killers.  Dr sent me for a stress test & that was normal except I was like a fish out of water by 8 mins.  Then after many weeks I went to see a consultant for my tendonites & she asked if I ever had my vitamin D tested.  So it was done & it was a low 18 nmol or 7 ng.  Dr puts me on 800iu of D3. I ask for more but a,m told that it's the maximum & that's that.I did my google & got some D3 on the Internet. Did my calculations and  I require 7800 iu for 60 days.it's been 10 days & feel 10% better.  Doctors are good but some are old school & don't keep up with new and latest research.shame!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,939,4/9/2011,nan,"Condition: Other , Overall rating 4.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post",I have psoriatic arthritis(started at age 40).  Had psoriasis with it.  I was low in vitamin D.  Began a D suppliment and skin cleared up and arthritis flare-ups are not as bad and are less frequent.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,940,3/31/2011,January |  Age: 45-54 |,"Condition: Other , Overall rating 3.7 ,Effectiveness,Ease of Use,Satisfaction,Report this post","Saw Dr because I was feeling much bone pain,  very weak, no energy, loss of interest in everything because of pain. Blood workup showed no R/A, no lupus, but low Vitamin D -- 22.  Started 1,000/day D.  2 months later, count was at 24.  Started 2,000/day.  2 months later 26.  Then script 50,000/week.  2 months later, some symptoms have lessened, but count at 32.  Dr happy with that ""it's within normal range"", she says.  I say - I want to see it at 65, mid-range.  She seems unconcerned.  In the me,antime, I realize after some research, vitamin d is a fat-soluable vitamin and is best absorbed taken with fat.  So I now take it with a lunch or dinner meal, not with my a.m. toast and fruit.  Told dr about that - ""I don't know that much about vitamins...""  Time for new doctor.  Oh, she says I'm depressed - I tell her yes, this 6 months of non-stop pain is making me so.  No, I do not want to take meds for depression.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,941,3/21/2011,d3believer |  Age: 45-54 |   On supplement for 1 to less than 2 years |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","If this info helps anyone,i have been taking 5,000 iu of d3 for over a year,to help pain in my hips,and so far it has been helping.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,942,1/5/2011,Age: 75 or over |   On supplement for less than 1 month |,"Condition: Bone loss , Overall rating 1.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","have felt ill since beginning treatment with 50,000 i.u D2 weekly. Have taken 7 of 12 pills. I began taking calcitonin-salmon nasal spray at the same time, left this off off to see if that would help: it did not. My D level was quite low. But I wonder if I could use D3 in pill form daily instead. 3,000 i.u daily? I read that this is a safe dose. Is it effective? I'm not comfortable continuing with huge weekly dose.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Разметка_Vitamin_D,943,1/1/2011,Age: 45-54 |   On supplement for 2 to less than 5 years |,"Condition: Hyperparathyroidism-related bone loss , Overall rating 2.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I was diagnosed with Fibro about 15 years ago, after treatments of different types and just accepting it, I began to have severe back pain and I have had 2 back, surgeries, the first 2005 was unsuccessful because I had the bones of an 80 year old lady, osteoporosis and three years ago they discovered that my vitamin D3 level was non existant and total was about a 9 and my Parathyroid hormone level was high I am on 50,000 iu everyother day and it still hovers at around 28 or so. My calcium level , is 10.1 and now they believe it could be primary, not secondary. My Gastro doc. thinks primary and my endocrinologist says maybe, he isn't positive. The other side to all of this is that I also have untreated sleep apnea I stop breathing 39 times per hour. I endocrinologist says that if my boby suddenly begins to retain the vit D that we are in for some real trouble so he watches me very close. I have to have labs done every 6 weeks. I have had 4 vertebrae  fused together and facing another surgery.  Anyway, my point is this I have been on RX strength for three years and haven't felt any benefit, but, when I don't take it my  parathyroid hormone levels go way up causing more bone loss. I have been tested  for malasorption and everything else.  There are days that it takes all I have to get up and go to work., and may I add that I am 47yrs.old and an early childhood educator (VPK) and Asst. Director at the christian school. I have degenerative bone disease and osteoarthritis I see three specialist. If I can work sometimes 50+ hours a week I know that others can too.  And they should, because the more active you are the better. Don't wollow in self pity. It is a sign of weakness.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Разметка_Vitamin_D,944,12/18/2010,jimmie |  Age: 65-74 |   On supplement for 6 months to less than 1 year |,"Condition: Other , Overall rating 3.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post",this treatment seem somewhat effective.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Разметка_Vitamin_D,945,12/5/2010,JustMe |  Age: 55-64 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 4.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I have sudden onset of joint pain. Dr has done a lot of blood tests, I am at the low end on vit 5 (30) and tested neg for RA. I am also very anemic. So I am taking iron pills 3x a day, dr said to take 4000iu D3 per day. I am taking 5000IU just picked up from Walmart. Also I have read that you must take magnesium and zinc which are co-factors for D3. You will feel bad if you don't take magnesium on a daily basis.  I just started this treatment less than a month, so I will see how I am doing in 3 ,months when we do labs again. Also anemia causes joint pain.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Разметка_Vitamin_D,946,12/3/2010,B |  Age: 55-64 |   On supplement for 1 to less than 2 years |,"For the past year, my internist has had me off Therapeutic vitamins and on 1000 mg Vit D daily (he wanted me to take 2000mg). My cholesterol is rising with every blood test, although I am very cautious about diet. Also on levothyroxine since radioactive iodine for hyperthyroidism. Scoliosis, arthritis getting worse. Beginning to think Vit D may be the culprit?","For the past year, my internist has had me off Therapeutic vitamins and on 1000 mg Vit D daily (he wanted me to take 2000mg). My cholesterol is rising with every blood test, although I am very cautious about diet. Also on levothyroxine since radioactive iodine for hyperthyroidism. Scoliosis, arthritis getting worse. Beginning to think Vit D may be the culprit?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,947,10/30/2010,sissie |  Age: 45-54 |   On supplement for less than 1 month |,"Condition: Weight loss , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","the d3 has giving me my first nite of sleep in years, i'm almost pain free, I'm walking and moving better than I though I ever could, people have sk me what i'm using noticing the diffeants in the way I walk, and move. just getting my sleep has help me in many ways, I""M SOLD ON THIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,948,10/18/2010,Age: 45-54 |   On supplement for 1 to 6 months |,"Condition: Other , Overall rating 4.7 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I was diagnosed with a Vitamin D deficiency and was put on a prescription of 50,000 units per week by my doctor. I don't think it was intentional but another problem seems to be resolving as a result.  I've had granuloma annulare on my feet, ankles and lower legs (confirmed by biopsy after several years of ringworm treatment by various GPs) for about 8 years and they suddenly seem to be fading in my second month on vitamin D.  I hope this helps someone.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,949,10/8/2010,nan,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",Test in QA for count!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Разметка_Vitamin_D,950,9/28/2010,duffy55 |  Age: 55-64 |   On supplement for 1 to less than 2 years |,"Condition: Other , Overall rating 2.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","What the article is not telling us is that the body uses sunlight to synthesize cholesterol into vitamin D.  How many of you with a vitamin D deficiency also have high cholesterol and are taking a cholesterol lowering medication such as a statin?  If you are, the statin is restricting cholesterol production which in turn impacts the body's ability to convert it to Vitamin D.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Разметка_Vitamin_D,951,9/23/2010,mevatz |  Age: 45-54 |   On supplement for 2 to less than 5 years |,"Condition: Other , Overall rating 3.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post",It Helps me get thur the day! And if I didn't take anything for my OstioArthritis.I could not get thru the day!Please Help me if you can.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,952,9/16/2010,Age: 35-44 |   On supplement for 1 to 6 months |,"Condition: Obesity , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","lost about 70 lbs in 2 months just laying naked in the sun :). the body makes about 1000iu per minute from full body sun exposure on a blue sky day.  the sun and aor liquid D3 is not listed below. tune into what cutting edge Doctors on the vitamin D3 are saying, it will blow your mind.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,953,8/21/2010,Frandon |  Age: 55-64 |   On supplement for 1 to 6 months |,"Condition:  , Overall rating 3.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post","My Vit D level was 17 and started taking this per doctor. I seem to have the pain, head aches, nausa, etc. I am on my 5th week and am hoping these side effects go away. 50,000 per week and we will see.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Разметка_Vitamin_D,954,8/4/2010,On supplement for 1 to less than 2 years |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","It has helped the brain fog, weakness, tiredness-  I sure can feel the difference when I forget to take it",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,955,8/4/2010,Age: 65-74 |   On supplement for 1 to 6 months |,"Condition: Other , Overall rating 2.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post",See no  difference in blood sugar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Разметка_Vitamin_D,956,7/31/2010,charlotte |  Age: 65-74 |   On supplement for less than 1 month |,"Condition: Osteomalacia , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","My doctor prescribed 50'000 units 1 X weekly. I can tell a difference in my pain. I do not have the extreme soreness or burning sensation in my bones, before I started this regime of Vit. D the pain was at times unbearable. I ached from my neck to my toes and had a very severe burning sensations in my bones. I felt as if my body was on fire. I have gotten some relief from  the burning sensation and the pain is somewhat better.    Charlotte Collins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Разметка_Vitamin_D,957,7/2/2010,Dollibug |  Age: 55-64 |   On supplement for 2 to less than 5 years |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","Vitamin D and Pain....I would encourage any one and everyone who is having chronic pain to ask the doctor to check your Vitamin D level....a simple blood test...but you MUST ASK the doctor to check it.      I have been taking Vitamin D supplements for several years now...and my body tells me if I do not take it....my levels were really low...and took a long time for me to tell a difference...the last Vitamin D check I had...my level was still in the low range....    The doctor put me on a 50,000, iu for a short time...and then I started taking the over the counter doses...I am now taking 5,000 iu a day...and my pain is so much better...I have done quite a bit of research on Vitamin D...and low Vitamin D can cause all sorts of other illnesses as well...I encourage everyone to do your own research on Vitamin D and how important it is for you....    I tell everyone I talk to about how important Vitamin D is....and I will continue to do so...I am living proof that Vitamin D is important....I have now seen liquid Vitamin D...so if you are having problems taking the soft gel...perhaps try the liquid D....and as with every thing else....this takes time and effort so that you can ""feel"" a difference....    NOTE*****I would encourage everyone to always take Vitamin D and Calcium together...and to eat something....I eat a bit of peanut butter or honey over oatmeal with mine....so very important...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,958,6/14/2010,crest-cowgirl |  Age: 45-54 |   On supplement for 6 months to less than 1 year |,"Condition: Other , Overall rating 4.7 ,Effectiveness,Ease of Use,Satisfaction,Report this post","my elbows arent scally anymore,i have very low amounts of d in my blood i take 10,000iu a week and im still low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,959,6/14/2010,bebe |  Age: 65-74 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 3.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I am 65 and have been taking 50,000 units once a week for 3 weeks. Today, when I went to the bathroom, I noticed some spotting.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Разметка_Vitamin_D,960,6/4/2010,dg3406 |  Age: 45-54 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 2.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post","just started taking 10,400i/u's a day 6/04/2010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Разметка_Vitamin_D,961,5/17/2010,Rose |  Age: 45-54 |   On supplement for 1 to less than 2 years |,"Condition: Other , Overall rating 3.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I was looking for any negative side effects, as I am required to take 100,000 iu a week.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Разметка_Vitamin_D,962,5/14/2010,Age: 45-54 |   On supplement for 1 to 6 months |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",vitamin D and fish oil. After 6 months an MRI shows huge improvements in all my breast tissue.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,963,4/24/2010,phyl |  Age: 65-74 |   On supplement for 6 months to less than 1 year |,"Condition: Other , Overall rating 2.7 ,Effectiveness,Ease of Use,Satisfaction,Report this post","Been taking 1,000IU for about 6mos. now. Do not notice any change in arthritis.  However, in the last month my upper arms have slowly increased in pain.  It keeps me awake at night. Thought it was from using the computer. Pain got so ""severe"" that I started looking for answers on WebMD. Picked up a clue that it could be the vitamin D.  Stopped taking it 3 days ago and have finally had 3 good nights of sleep.  Arms still hurt, but feel more sore than the pain I was experiencing.  Also affected my, bladder, kidneys, whatever.  That also is improving. Also experienced lot of tiredness, but figured it was lack of sleep. All this didn't start until about the 5th mo. of taking vitamin D.  After my arms and bladder are back to normal, I will try taking Vitamin D again, but only 1 a week to start.  I'm 67 and live in MI.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Разметка_Vitamin_D,964,4/14/2010,Age: 55-64 |   On supplement for less than 1 month |,"Condition:  , Overall rating 4.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I asked my MD to check the Vit D levels at the same time as checking potassium which was somewhat high b/c of the HBP medicine. The lab result was less than 10.  It seems for those taking prescribed 5000units, most folks have bad/serious side effects.  It also seems there's little consensus about the frequency of taking the medicine.  I take 1000per day along with my calcium. Living in Northeast, long winters, no sun..so now can go outside; am hoping the combination of natural sun and supplement,al D will cause my levels to return to normal. No side effects; have been on it for 10 days now; I think most are reacting to the hi dose ; just my opinion, am no MD.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Разметка_Vitamin_D,965,4/6/2010,Jer |  Age: 65-74 |   On supplement for 1 to less than 2 years |,"Condition: Osteomalacia , Overall rating 3.7 ,Effectiveness,Ease of Use,Satisfaction,Report this post","My doctor ordered me to take 2,000 mgs of D3 over a year ago but I took only 1,000.  IN Dec 2009 she said I was still very low so I added the additional 1,000.   It seems to be helping the hip pains & back pains form either arthritis or the osteomalacia.  The downside is that I have had more trouble with my weight, and it seems to be causing constipation, although my diet is about 70% fiber, with multiple vegetables, fruit, whole grain oats, etc as staples in my diet.  I went off the 2nd 1,000 f,or 3 weeks recently, and the pain in my back & hips increased.  It is doing more than I realized.",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,966,3/20/2010,Sam |  Age: 65-74 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 1.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post","This article says it discusses the side effects of vitamin D.  It discusses none of the side effects, merely the intended effects of treatment.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Разметка_Vitamin_D,967,3/20/2010,bardha |  Age: 65-74 |   On supplement for 1 to less than 2 years |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","i have no pain , no fracture ,my vit D level is impruved , my bondensity also .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Разметка_Vitamin_D,968,3/16/2010,Age: 25-34 |   On supplement for 6 months to less than 1 year |,"Condition:  , Overall rating 3.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post",good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Разметка_Vitamin_D,969,3/13/2010,yojinok |  Age: 65-74 |   On supplement for 1 to 6 months |,"Condition: Bone loss , Overall rating 4.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","After an initial dose of Doctor prescribed 2,000mg vit d daily for a month  I am now on 800 daily. My  lab test results look good.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,970,3/12/2010,Age: 25-34 |   On supplement for 6 months to less than 1 year |,"Condition:  , Overall rating 3.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post",good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Разметка_Vitamin_D,971,3/4/2010,Legionnaire |  Age: 45-54 |   On supplement for 1 to 6 months |,"Condition: Other , Overall rating 4.7 ,Effectiveness,Ease of Use,Satisfaction,Report this post","For those having generalized bone and muscle pain, cheer up. I had severe twinges of pain at the sites of past injuries to bones, and various wound scars. The older the wound site, the less the pain. However, pain and sometimes itching at the site of newer scars was often intense. These side effects have recently vanished, two months into my self-therapy of 5000IU daily. Also. my usual troubles with winter blues are gone, skin tone and general health have improved, and the old colon has gone int,o a lumberjack mode not seen since my 20's. I'm a middle-aged male, in recovery from Legionnaire's. The infection was severe, with numerous vile complications, all of which were nearly fatal. Recovery has been slow. But, this cheap D3 supplement is even helping fight pre-diabetic symptoms following my illness. The clinician following up with my case has been totally against any supplement except for a multivitamin. She knows nothing about vitamin D. All I get from her are lectures about diet and exercise, because she feels that diabetes is inescapably genetic, and that's that. When this 100-dose bottle is done, I'll get a test for 25(OH)D from the internet, then adjust accordingly.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,972,2/27/2010,Dollbug (MiMi) |  Age: 55-64 |   On supplement for 2 to less than 5 years |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I got really sick....found out that my Vitamin D level was really low....I also had other health issues...but I have now gotten my D level up to a low normal...but it took 3 years to do so...I also had parathyroid surgery....I now take Vitamin D supplements and Calcium too....I have learned how to control my FM pain by taking vitamins and supplements....I would encourage everyone to get the Vitamin D level checked....you MUST ASK your doctor to do this simple blood test though...it is not a norm,al thing that they test....(which I do not understand since there has been so much medical research on Vitamin D levels and other illnesses....the doctor told me I would need to be on this the rest of my life...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,973,2/27/2010,Rubber duck |  Age: 45-54 |   On supplement for less than 1 month |,"Condition: Bone loss , Overall rating 2.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I am taking 50,000IU Vit D for bone loss. I am having most of the side effects including bone pain. I called the nurse, she said constipation should be the only side effect. Then I started feeling worse with pain in my upper back(kidneys?, so I called the office again and asked if I could take the pill every other week. I was told yes but I needed to take 16 pills total.So I went to a walk-in clinic. The doc seemed surprised that I was on that much Vit D so he checked my Vit D level. This time i,t showed normal.This was after only 3 pills. Now I'm considering going off of them and take a normal dose until I can see my family doctor. I'm afraid it will affect my kidneys since I feel pain in that area. I am 51 and think we should listen to our bodies. I plan to continue only if I know it is safe for me.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,974,2/20/2010,Age: 45-54 |   On supplement for 1 to less than 2 years |,"Condition: Other , Overall rating 4.7 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I use to treat MS and high cholesterol, and I feel better when taking it.  My symptons are lessened like muscle spams, memory and overall aches and pain.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
Разметка_Vitamin_D,975,2/17/2010,amandasweetpeamarie26 |  Age: 25-34 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 2.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I recently hadf labs done and my Vitamin D was 6!! I was prescribed 50,000 ui twice a wk and I just took my first dose yesterday. Im experiencing bone and muscle pain I talked to my Dr and Pharm and trhey say to cont!! I am scared to take my next dose!!! Ill write if my sypmtoms subside or I need to change treatment!!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
